,title,price,rating,upc,type,Price_excl_tax,Price_incl_tax,tax,Availability,Number_of_reviews
0,A Light in the Attic,51.77,3,a897fe39b1053632,Books,51.77,51.77,0.0,22,0
1,Tipping the Velvet,53.74,1,90fa61229261140a,Books,53.74,53.74,0.0,20,0
2,Soumission,50.1,1,6957f44c3847a760,Books,50.1,50.1,0.0,20,0
3,Sharp Objects,47.82,4,e00eb4fd7b871a48,Books,47.82,47.82,0.0,20,0
4,Sapiens: A Brief History of Humankind,54.23,5,4165285e1663650f,Books,54.23,54.23,0.0,20,0
5,The Requiem Red,22.65,1,f77dbf2323deb740,Books,22.65,22.65,0.0,19,0
6,The Dirty Little Secrets of Getting Your Dream Job,33.34,4,2597b5a345f45e1b,Books,33.34,33.34,0.0,19,0
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3,e72a5dfc7e9267b2,Books,17.93,17.93,0.0,19,0
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4,e10e1e165dc8be4a,Books,22.6,22.6,0.0,19,0
9,The Black Maria,52.15,1,1dfe412b8ac00530,Books,52.15,52.15,0.0,19,0
10,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,0312262ecafa5a40,Books,13.99,13.99,0.0,19,0
11,Shakespeare's Sonnets,20.66,4,30a7f60cd76ca58c,Books,20.66,20.66,0.0,19,0
12,Set Me Free,17.46,5,ce6396b0f23f6ecc,Books,17.46,17.46,0.0,19,0
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5,3b1c02bac2a429e6,Books,52.29,52.29,0.0,19,0
14,Rip it Up and Start Again,35.02,5,a34ba96d4081e6a4,Books,35.02,35.02,0.0,19,0
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3,deda3e61b9514b83,Books,57.25,57.25,0.0,19,0
16,Olio,23.88,1,feb7cc7701ecf901,Books,23.88,23.88,0.0,19,0
17,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1,e30f54cea9b38190,Books,37.59,37.59,0.0,19,0
18,Libertarianism for Beginners,51.33,2,a18a4f574854aced,Books,51.33,51.33,0.0,19,0
19,It's Only the Himalayas,45.17,2,a22124811bfa8350,Books,45.17,45.17,0.0,19,0
